"","station_id","stationname","date","daytype","rides","yearNumber"
"540821",40350,"UIC-Halsted","01/20/2010","W",6041,"2010"
"540871",40350,"UIC-Halsted","12/31/2015","W",1835,"2015"
"541014",40350,"UIC-Halsted","11/07/2008","W",6313,"2008"
"541623",40350,"UIC-Halsted","11/26/2005","A",1107,"2005"
"542057",40350,"UIC-Halsted","04/04/2011","W",6492,"2011"
"542181",40350,"UIC-Halsted","09/30/2001","U",1022,"2001"
"542184",40350,"UIC-Halsted","01/13/2017","W",7047,"2017"
"542225",40350,"UIC-Halsted","06/06/2011","W",3722,"2011"
"542509",40350,"UIC-Halsted","08/22/2015","A",3773,"2015"
"542560",40350,"UIC-Halsted","02/04/2004","W",6160,"2004"
"542578",40350,"UIC-Halsted","02/12/2014","W",7541,"2014"
"542675",40350,"UIC-Halsted","05/13/2008","W",2875,"2008"
"542686",40350,"UIC-Halsted","01/14/2003","W",6334,"2003"
"542804",40350,"UIC-Halsted","05/14/2012","W",3478,"2012"
"542951",40350,"UIC-Halsted","08/02/2003","A",1320,"2003"
"543060",40350,"UIC-Halsted","06/08/2009","W",2768,"2009"
"543119",40350,"UIC-Halsted","06/18/2016","A",1910,"2016"
"543574",40350,"UIC-Halsted","12/18/2016","U",813,"2016"
"543924",40350,"UIC-Halsted","01/25/2014","A",2183,"2014"
"544198",40350,"UIC-Halsted","05/04/2009","W",4486,"2009"
"544292",40350,"UIC-Halsted","02/09/2007","W",5128,"2007"
"544425",40350,"UIC-Halsted","08/11/2011","W",3218,"2011"
"544805",40350,"UIC-Halsted","08/22/2001","W",6220,"2001"
"544824",40350,"UIC-Halsted","04/22/2014","W",7293,"2014"
"544913",40350,"UIC-Halsted","07/05/2015","U",1254,"2015"
"545163",40350,"UIC-Halsted","12/22/2006","W",2011,"2006"
"545320",40350,"UIC-Halsted","10/18/2013","W",7780,"2013"
"545372",40350,"UIC-Halsted","04/11/2014","W",7251,"2014"
"545479",40350,"UIC-Halsted","11/17/2007","A",2250,"2007"
"545656",40350,"UIC-Halsted","06/10/2005","W",3325,"2005"
"545715",40350,"UIC-Halsted","02/01/2015","U",1183,"2015"
"545898",40350,"UIC-Halsted","12/23/2004","W",1578,"2004"
"546067",40350,"UIC-Halsted","09/27/2014","A",2510,"2014"
"546102",40350,"UIC-Halsted","03/04/2012","U",1657,"2012"
"546128",40350,"UIC-Halsted","04/10/2001","W",4296,"2001"
"546383",40350,"UIC-Halsted","08/12/2010","W",2707,"2010"
"546446",40350,"UIC-Halsted","06/24/2008","W",3811,"2008"
"546733",40350,"UIC-Halsted","11/25/2002","W",6518,"2002"
"546757",40350,"UIC-Halsted","06/24/2016","W",3554,"2016"
"546850",40350,"UIC-Halsted","12/21/2001","W",2238,"2001"
"547103",40350,"UIC-Halsted","05/30/2001","W",2832,"2001"
"547192",40350,"UIC-Halsted","08/03/2015","W",3188,"2015"
"547207",40350,"UIC-Halsted","04/16/2006","U",809,"2006"
"547254",40350,"UIC-Halsted","06/16/2011","W",4050,"2011"
"547256",40350,"UIC-Halsted","10/19/2015","W",8362,"2015"
"547284",40350,"UIC-Halsted","04/24/2004","A",1648,"2004"
"547307",40350,"UIC-Halsted","04/15/2006","A",1678,"2006"
"547339",40350,"UIC-Halsted","02/29/2004","U",1008,"2004"
"547372",40350,"UIC-Halsted","03/22/2011","W",3030,"2011"
"547402",40350,"UIC-Halsted","03/26/2011","A",1636,"2011"
"547592",40350,"UIC-Halsted","07/21/2012","A",1867,"2012"
"547699",40350,"UIC-Halsted","06/04/2017","U",1264,"2017"
"547812",40350,"UIC-Halsted","03/26/2015","W",3092,"2015"
"548075",40350,"UIC-Halsted","02/14/2015","A",1984,"2015"
"548183",40350,"UIC-Halsted","06/14/2004","W",3301,"2004"
"548255",40350,"UIC-Halsted","05/25/2008","U",931,"2008"
"548485",40350,"UIC-Halsted","04/05/2017","W",7066,"2017"
"548547",40350,"UIC-Halsted","02/21/2009","A",1708,"2009"
"548584",40350,"UIC-Halsted","12/17/2015","W",3276,"2015"
"548628",40350,"UIC-Halsted","10/19/2008","U",1646,"2008"
"548690",40350,"UIC-Halsted","06/24/2004","W",3352,"2004"
"548722",40350,"UIC-Halsted","07/15/2011","W",4050,"2011"
"548859",40350,"UIC-Halsted","04/27/2016","W",7195,"2016"
"548956",40350,"UIC-Halsted","09/05/2007","W",6805,"2007"
"548970",40350,"UIC-Halsted","12/08/2001","A",1202,"2001"
"549681",40350,"UIC-Halsted","11/06/2015","W",8179,"2015"
"549699",40350,"UIC-Halsted","09/08/2016","W",8677,"2016"
"549803",40350,"UIC-Halsted","04/29/2004","W",5473,"2004"
"549812",40350,"UIC-Halsted","08/29/2001","W",6509,"2001"
"549844",40350,"UIC-Halsted","11/22/2017","W",6517,"2017"
"549957",40350,"UIC-Halsted","08/07/2007","W",2256,"2007"
"550080",40350,"UIC-Halsted","02/26/2016","W",7200,"2016"
"550166",40350,"UIC-Halsted","11/28/2015","A",1386,"2015"
"550448",40350,"UIC-Halsted","02/03/2008","U",1020,"2008"
"550508",40350,"UIC-Halsted","05/18/2013","A",1963,"2013"
"550514",40350,"UIC-Halsted","07/27/2003","U",729,"2003"
"550548",40350,"UIC-Halsted","12/28/2001","W",1626,"2001"
"550623",40350,"UIC-Halsted","02/20/2011","U",1385,"2011"
"550729",40350,"UIC-Halsted","03/06/2013","W",7334,"2013"
"550858",40350,"UIC-Halsted","02/18/2006","A",1314,"2006"
"551043",40350,"UIC-Halsted","04/14/2009","W",5579,"2009"
"551600",40350,"UIC-Halsted","08/24/2001","W",5747,"2001"
"551648",40350,"UIC-Halsted","06/01/2016","W",3393,"2016"
"551881",40350,"UIC-Halsted","08/22/2017","W",3302,"2017"
"552113",40350,"UIC-Halsted","09/28/2017","W",8712,"2017"
"552129",40350,"UIC-Halsted","01/21/2009","W",6132,"2009"
"552424",40350,"UIC-Halsted","03/31/2016","W",7269,"2016"
"552480",40350,"UIC-Halsted","11/14/2010","U",1811,"2010"
"552676",40350,"UIC-Halsted","11/30/2012","W",7611,"2012"
"552854",40350,"UIC-Halsted","04/29/2016","W",6980,"2016"
"553013",40350,"UIC-Halsted","07/06/2003","U",859,"2003"
"553044",40350,"UIC-Halsted","03/20/2010","A",1285,"2010"
"553143",40350,"UIC-Halsted","03/11/2011","W",6679,"2011"
"553321",40350,"UIC-Halsted","11/13/2001","W",5709,"2001"
"553601",40350,"UIC-Halsted","01/30/2005","U",888,"2005"
"553634",40350,"UIC-Halsted","05/02/2001","W",3518,"2001"
"553787",40350,"UIC-Halsted","12/21/2013","A",1519,"2013"
"553865",40350,"UIC-Halsted","03/19/2016","A",2084,"2016"
"554305",40350,"UIC-Halsted","05/08/2014","W",5724,"2014"
"554357",40350,"UIC-Halsted","04/05/2005","W",6108,"2005"
"554504",40350,"UIC-Halsted","04/14/2007","A",1768,"2007"
"554532",40350,"UIC-Halsted","11/18/2015","W",8164,"2015"
"554570",40350,"UIC-Halsted","02/29/2012","W",7434,"2012"
"554607",40350,"UIC-Halsted","10/31/2002","W",6720,"2002"
"554614",40350,"UIC-Halsted","07/30/2007","W",2417,"2007"
"554690",40350,"UIC-Halsted","11/03/2001","A",1662,"2001"
"555036",40350,"UIC-Halsted","07/31/2007","W",2474,"2007"
"555037",40350,"UIC-Halsted","09/13/2009","U",801,"2009"
"555182",40350,"UIC-Halsted","06/27/2012","W",4235,"2012"
"555206",40350,"UIC-Halsted","01/25/2004","U",822,"2004"
"555502",40350,"UIC-Halsted","08/18/2007","A",1099,"2007"
"555508",40350,"UIC-Halsted","11/20/2013","W",8387,"2013"
"555512",40350,"UIC-Halsted","05/31/2012","W",3850,"2012"
"555527",40350,"UIC-Halsted","03/13/2014","W",7575,"2014"
"555635",40350,"UIC-Halsted","11/01/2013","W",7832,"2013"
"555721",40350,"UIC-Halsted","12/30/2009","W",1531,"2009"
"555934",40350,"UIC-Halsted","06/08/2013","A",2210,"2013"
"555963",40350,"UIC-Halsted","10/23/2010","A",2654,"2010"
"555980",40350,"UIC-Halsted","01/13/2005","W",6221,"2005"
"556129",40350,"UIC-Halsted","09/07/2010","W",7668,"2010"
"556332",40350,"UIC-Halsted","11/04/2004","W",6712,"2004"
"556365",40350,"UIC-Halsted","08/30/2011","W",8035,"2011"
"556458",40350,"UIC-Halsted","12/23/2014","W",2005,"2014"
"556463",40350,"UIC-Halsted","09/11/2004","A",1839,"2004"
"556962",40350,"UIC-Halsted","06/20/2005","W",4192,"2005"
"557017",40350,"UIC-Halsted","02/11/2006","A",1814,"2006"
"557138",40350,"UIC-Halsted","09/12/2001","W",5903,"2001"
"557179",40350,"UIC-Halsted","04/20/2005","W",5776,"2005"
"557273",40350,"UIC-Halsted","03/04/2006","A",1629,"2006"
"557371",40350,"UIC-Halsted","01/22/2016","W",7438,"2016"
"557543",40350,"UIC-Halsted","05/20/2004","W",2437,"2004"
"557564",40350,"UIC-Halsted","04/11/2004","U",701,"2004"
"557608",40350,"UIC-Halsted","03/25/2002","W",5038,"2002"
"557926",40350,"UIC-Halsted","06/03/2005","W",3306,"2005"
"558234",40350,"UIC-Halsted","11/19/2008","W",6592,"2008"
"558510",40350,"UIC-Halsted","09/20/2011","W",8158,"2011"
"558620",40350,"UIC-Halsted","10/29/2004","W",6452,"2004"
"558750",40350,"UIC-Halsted","10/16/2008","W",7183,"2008"
"558949",40350,"UIC-Halsted","05/21/2014","W",3626,"2014"
"559092",40350,"UIC-Halsted","05/05/2003","W",3777,"2003"
"559436",40350,"UIC-Halsted","02/10/2010","W",5900,"2010"
"559445",40350,"UIC-Halsted","06/16/2009","W",3524,"2009"
"559566",40350,"UIC-Halsted","05/31/2011","W",2312,"2011"
"559599",40350,"UIC-Halsted","09/28/2011","W",7783,"2011"
"559769",40350,"UIC-Halsted","04/11/2006","W",6289,"2006"
"559834",40350,"UIC-Halsted","01/11/2008","W",2668,"2008"
"559938",40350,"UIC-Halsted","06/19/2013","W",3950,"2013"
"560015",40350,"UIC-Halsted","04/29/2008","W",5582,"2008"
"560107",40350,"UIC-Halsted","08/07/2016","U",1119,"2016"
"560262",40350,"UIC-Halsted","09/14/2012","W",7865,"2012"
"560521",40350,"UIC-Halsted","08/04/2008","W",3206,"2008"
"560554",40350,"UIC-Halsted","03/18/2016","W",6979,"2016"
"560616",40350,"UIC-Halsted","07/07/2010","W",3666,"2010"
"560624",40350,"UIC-Halsted","11/27/2006","W",5819,"2006"
"560786",40350,"UIC-Halsted","05/22/2007","W",2440,"2007"
"561096",40350,"UIC-Halsted","12/30/2002","W",1835,"2002"
"561146",40350,"UIC-Halsted","06/03/2015","W",3454,"2015"
"561195",40350,"UIC-Halsted","09/09/2006","A",2100,"2006"
"561273",40350,"UIC-Halsted","06/08/2010","W",2983,"2010"
"561467",40350,"UIC-Halsted","07/17/2008","W",3692,"2008"
"562025",40350,"UIC-Halsted","10/22/2006","U",4116,"2006"
"562074",40350,"UIC-Halsted","02/09/2017","W",7184,"2017"
"562097",40350,"UIC-Halsted","09/19/2008","W",6942,"2008"
"562222",40350,"UIC-Halsted","06/21/2016","W",4011,"2016"
"562360",40350,"UIC-Halsted","08/04/2011","W",3704,"2011"
"562459",40350,"UIC-Halsted","03/13/2005","U",970,"2005"
"562951",40350,"UIC-Halsted","01/16/2001","W",4774,"2001"
"562963",40350,"UIC-Halsted","11/09/2008","U",1432,"2008"
"563016",40350,"UIC-Halsted","12/30/2003","W",1906,"2003"
"563189",40350,"UIC-Halsted","04/01/2006","A",2536,"2006"
"563517",40350,"UIC-Halsted","05/03/2012","W",5699,"2012"
"563563",40350,"UIC-Halsted","01/24/2006","W",6646,"2006"
"563627",40350,"UIC-Halsted","06/19/2012","W",3972,"2012"
"563813",40350,"UIC-Halsted","08/17/2010","W",2802,"2010"
"563974",40350,"UIC-Halsted","08/14/2008","W",2717,"2008"
"563975",40350,"UIC-Halsted","05/08/2011","U",1224,"2011"
"564027",40350,"UIC-Halsted","09/06/2017","W",8851,"2017"
"564441",40350,"UIC-Halsted","05/23/2006","W",2811,"2006"
"564463",40350,"UIC-Halsted","07/14/2009","W",3174,"2009"
"564576",40350,"UIC-Halsted","05/12/2004","W",2663,"2004"
"564678",40350,"UIC-Halsted","06/28/2012","W",4016,"2012"
"564689",40350,"UIC-Halsted","01/06/2015","W",2624,"2015"
"564721",40350,"UIC-Halsted","03/14/2003","W",5790,"2003"
"564774",40350,"UIC-Halsted","05/25/2007","W",2453,"2007"
"564776",40350,"UIC-Halsted","09/04/2014","W",7885,"2014"
"564964",40350,"UIC-Halsted","05/03/2017","W",5770,"2017"
"565217",40350,"UIC-Halsted","11/16/2014","U",1524,"2014"
"565337",40350,"UIC-Halsted","12/06/2010","W",5157,"2010"
"565711",40350,"UIC-Halsted","09/07/2002","A",1773,"2002"
"565867",40350,"UIC-Halsted","06/22/2005","W",4120,"2005"
"566956",40350,"UIC-Halsted","05/27/2001","U",451,"2001"
"567149",40350,"UIC-Halsted","12/24/2001","W",717,"2001"
"567227",40350,"UIC-Halsted","02/11/2001","U",612,"2001"
"567301",40350,"UIC-Halsted","06/27/2008","W",3626,"2008"
"567328",40350,"UIC-Halsted","01/26/2009","W",5941,"2009"
"567353",40350,"UIC-Halsted","04/06/2012","W",6331,"2012"
"567471",40350,"UIC-Halsted","06/09/2017","W",3660,"2017"
"567544",40350,"UIC-Halsted","11/05/2010","W",6884,"2010"
"567638",40350,"UIC-Halsted","03/08/2016","W",7543,"2016"
"567871",40350,"UIC-Halsted","07/08/2007","U",856,"2007"
"568172",40350,"UIC-Halsted","08/21/2002","W",3183,"2002"
"568420",40350,"UIC-Halsted","01/01/2015","U",903,"2015"
"568441",40350,"UIC-Halsted","08/04/2017","W",3604,"2017"
"568578",40350,"UIC-Halsted","07/16/2002","W",3621,"2002"
"568583",40350,"UIC-Halsted","08/27/2002","W",7218,"2002"
"568630",40350,"UIC-Halsted","12/04/2012","W",7453,"2012"
"568755",40350,"UIC-Halsted","04/21/2002","U",866,"2002"
"568776",40350,"UIC-Halsted","03/29/2013","W",2842,"2013"
"569024",40350,"UIC-Halsted","04/17/2009","W",5616,"2009"
"569107",40350,"UIC-Halsted","01/19/2003","U",859,"2003"
"569180",40350,"UIC-Halsted","01/08/2013","W",3133,"2013"
"569607",40350,"UIC-Halsted","12/19/2010","U",931,"2010"
"569696",40350,"UIC-Halsted","11/06/2014","W",7755,"2014"
"569744",40350,"UIC-Halsted","08/08/2013","W",3535,"2013"
"569829",40350,"UIC-Halsted","07/04/2001","U",911,"2001"
"570001",40350,"UIC-Halsted","06/20/2010","U",948,"2010"
"570445",40350,"UIC-Halsted","09/28/2007","W",6528,"2007"
"570540",40350,"UIC-Halsted","09/20/2015","U",1984,"2015"
"570549",40350,"UIC-Halsted","04/03/2005","U",1156,"2005"
"570834",40350,"UIC-Halsted","01/26/2017","W",7399,"2017"
"570868",40350,"UIC-Halsted","08/26/2014","W",8211,"2014"
"570948",40350,"UIC-Halsted","02/24/2007","A",1385,"2007"
"571100",40350,"UIC-Halsted","01/14/2002","W",5918,"2002"
"571138",40350,"UIC-Halsted","11/13/2006","W",6045,"2006"
"571148",40350,"UIC-Halsted","01/15/2012","U",1559,"2012"
"571162",40350,"UIC-Halsted","09/26/2014","W",7808,"2014"
"571164",40350,"UIC-Halsted","07/27/2013","A",2185,"2013"
"571272",40350,"UIC-Halsted","03/27/2014","W",3273,"2014"
"571540",40350,"UIC-Halsted","12/25/2004","U",259,"2004"
"571585",40350,"UIC-Halsted","02/10/2011","W",6793,"2011"
"572064",40350,"UIC-Halsted","05/09/2014","W",5768,"2014"
"572297",40350,"UIC-Halsted","09/21/2005","W",7409,"2005"
"572516",40350,"UIC-Halsted","08/05/2016","W",3269,"2016"
"572878",40350,"UIC-Halsted","08/27/2016","A",2897,"2016"
"572880",40350,"UIC-Halsted","10/08/2005","A",2050,"2005"
"572914",40350,"UIC-Halsted","12/18/2003","W",2423,"2003"
"573119",40350,"UIC-Halsted","06/03/2011","W",3549,"2011"
"573504",40350,"UIC-Halsted","11/29/2014","A",1350,"2014"
"573624",40350,"UIC-Halsted","08/23/2013","W",4649,"2013"
"573713",40350,"UIC-Halsted","08/29/2016","W",8365,"2016"
"573831",40350,"UIC-Halsted","12/24/2012","W",996,"2012"
"573852",40350,"UIC-Halsted","03/22/2014","A",2139,"2014"
"573893",40350,"UIC-Halsted","03/03/2005","W",5930,"2005"
"574294",40350,"UIC-Halsted","07/29/2005","W",2711,"2005"
"574656",40350,"UIC-Halsted","12/14/2001","W",2480,"2001"
"574723",40350,"UIC-Halsted","08/19/2017","A",1603,"2017"
"575022",40350,"UIC-Halsted","09/05/2010","U",1751,"2010"
"575353",40350,"UIC-Halsted","11/01/2011","W",7644,"2011"
"575808",40350,"UIC-Halsted","02/20/2014","W",7594,"2014"
"575939",40350,"UIC-Halsted","05/25/2016","W",3359,"2016"
"576194",40350,"UIC-Halsted","12/26/2016","U",836,"2016"
"576215",40350,"UIC-Halsted","03/10/2004","W",6081,"2004"
"576497",40350,"UIC-Halsted","04/27/2006","W",6026,"2006"
"576515",40350,"UIC-Halsted","06/07/2001","W",3092,"2001"
"576650",40350,"UIC-Halsted","01/22/2002","W",5701,"2002"
"576958",40350,"UIC-Halsted","02/29/2008","W",5525,"2008"
"576973",40350,"UIC-Halsted","09/23/2016","W",8490,"2016"
"577159",40350,"UIC-Halsted","08/18/2005","W",3219,"2005"
"577267",40350,"UIC-Halsted","04/22/2005","W",5285,"2005"
"577334",40350,"UIC-Halsted","07/30/2002","W",3315,"2002"
"577344",40350,"UIC-Halsted","01/26/2002","A",1450,"2002"
"577477",40350,"UIC-Halsted","09/09/2013","W",7127,"2013"
"577586",40350,"UIC-Halsted","09/09/2009","W",6823,"2009"
"577604",40350,"UIC-Halsted","07/25/2003","W",3343,"2003"
"577847",40350,"UIC-Halsted","03/20/2002","W",2710,"2002"
"577923",40350,"UIC-Halsted","06/04/2003","W",3671,"2003"
"578267",40350,"UIC-Halsted","05/31/2007","W",3167,"2007"
"578519",40350,"UIC-Halsted","05/26/2011","W",3631,"2011"
"578731",40350,"UIC-Halsted","08/30/2009","U",1535,"2009"
"578907",40350,"UIC-Halsted","12/29/2012","A",1177,"2012"
"579013",40350,"UIC-Halsted","06/01/2009","W",2664,"2009"
"579016",40350,"UIC-Halsted","04/25/2014","W",7100,"2014"
"579050",40350,"UIC-Halsted","11/30/2001","W",5361,"2001"
"579256",40350,"UIC-Halsted","08/13/2010","W",2537,"2010"
"579526",40350,"UIC-Halsted","10/09/2014","W",7834,"2014"
"579687",40350,"UIC-Halsted","08/25/2016","W",8231,"2016"
"579859",40350,"UIC-Halsted","08/03/2016","W",3621,"2016"
"580041",40350,"UIC-Halsted","03/05/2014","W",7639,"2014"
"580270",40350,"UIC-Halsted","11/15/2003","A",1746,"2003"
"580822",40350,"UIC-Halsted","08/21/2008","W",3847,"2008"
"580830",40350,"UIC-Halsted","11/08/2011","W",7732,"2011"
"580878",40350,"UIC-Halsted","07/17/2016","U",1317,"2016"
"580880",40350,"UIC-Halsted","07/23/2004","W",3377,"2004"
"581193",40350,"UIC-Halsted","08/30/2008","A",1965,"2008"
"581349",40350,"UIC-Halsted","04/13/2005","W",6046,"2005"
"581638",40350,"UIC-Halsted","06/01/2011","W",2363,"2011"
"581743",40350,"UIC-Halsted","04/07/2014","W",7166,"2014"
"581781",40350,"UIC-Halsted","10/17/2015","A",2669,"2015"
"582138",40350,"UIC-Halsted","02/18/2010","W",5926,"2010"
"582269",40350,"UIC-Halsted","08/30/2002","W",6676,"2002"
"582301",40350,"UIC-Halsted","11/22/2011","W",7291,"2011"
"582634",40350,"UIC-Halsted","06/26/2008","W",3779,"2008"
"583301",40350,"UIC-Halsted","05/14/2010","W",2731,"2010"
"583414",40350,"UIC-Halsted","04/19/2008","A",1721,"2008"
"583584",40350,"UIC-Halsted","05/12/2005","W",2750,"2005"
"583718",40350,"UIC-Halsted","03/03/2016","W",7352,"2016"
"583762",40350,"UIC-Halsted","08/20/2011","A",2408,"2011"
"584006",40350,"UIC-Halsted","10/18/2007","W",6288,"2007"
"584032",40350,"UIC-Halsted","01/06/2005","W",2581,"2005"
"584233",40350,"UIC-Halsted","10/28/2015","W",8361,"2015"
"584426",40350,"UIC-Halsted","12/27/2006","W",1451,"2006"
"584561",40350,"UIC-Halsted","09/10/2008","W",7072,"2008"
"584669",40350,"UIC-Halsted","10/22/2004","W",6285,"2004"
"584758",40350,"UIC-Halsted","08/16/2009","U",921,"2009"
"584766",40350,"UIC-Halsted","07/10/2015","W",3956,"2015"
"585009",40350,"UIC-Halsted","03/11/2015","W",7010,"2015"
"585093",40350,"UIC-Halsted","03/12/2008","W",5681,"2008"
"585329",40350,"UIC-Halsted","04/14/2006","W",5763,"2006"
"585486",40350,"UIC-Halsted","10/23/2008","W",6930,"2008"
"585654",40350,"UIC-Halsted","11/30/2010","W",6641,"2010"
"585740",40350,"UIC-Halsted","03/16/2017","W",7315,"2017"
"586018",40350,"UIC-Halsted","06/29/2007","W",3177,"2007"
"586467",40350,"UIC-Halsted","12/08/2011","W",5766,"2011"
"586565",40350,"UIC-Halsted","09/20/2017","W",8724,"2017"
"586924",40350,"UIC-Halsted","03/24/2004","W",2574,"2004"
"587101",40350,"UIC-Halsted","04/10/2013","W",7009,"2013"
"587148",40350,"UIC-Halsted","09/25/2003","W",7205,"2003"
"587274",40350,"UIC-Halsted","01/19/2012","W",7296,"2012"
"587447",40350,"UIC-Halsted","01/06/2004","W",2152,"2004"
"587696",40350,"UIC-Halsted","10/20/2006","W",6403,"2006"
"587748",40350,"UIC-Halsted","06/16/2004","W",3535,"2004"
"587759",40350,"UIC-Halsted","10/01/2017","U",1710,"2017"
"587890",40350,"UIC-Halsted","01/03/2004","A",819,"2004"
"588148",40350,"UIC-Halsted","05/21/2012","W",2743,"2012"
"588451",40350,"UIC-Halsted","03/20/2006","W",2779,"2006"
"588473",40350,"UIC-Halsted","05/26/2004","W",2455,"2004"
"588663",40350,"UIC-Halsted","02/05/2008","W",5611,"2008"
"588676",40350,"UIC-Halsted","11/22/2009","U",1261,"2009"
"588858",40350,"UIC-Halsted","09/17/2012","W",8017,"2012"
"589211",40350,"UIC-Halsted","06/12/2008","W",3227,"2008"
"589442",40350,"UIC-Halsted","05/20/2010","W",2913,"2010"
"589530",40350,"UIC-Halsted","04/13/2015","W",6561,"2015"
"590042",40350,"UIC-Halsted","09/02/2017","A",2170,"2017"
"590720",40350,"UIC-Halsted","09/25/2001","W",6145,"2001"
"590913",40350,"UIC-Halsted","02/19/2015","W",5413,"2015"
"591032",40350,"UIC-Halsted","08/13/2015","W",2929,"2015"
"591107",40350,"UIC-Halsted","12/24/2016","A",823,"2016"
"591236",40350,"UIC-Halsted","02/24/2006","W",6053,"2006"
"591249",40350,"UIC-Halsted","02/11/2012","A",2384,"2012"
"591315",40350,"UIC-Halsted","05/10/2002","W",2525,"2002"
"591767",40350,"UIC-Halsted","03/20/2012","W",3635,"2012"
"591823",40350,"UIC-Halsted","10/14/2004","W",6978,"2004"
"592027",40350,"UIC-Halsted","07/02/2004","W",3315,"2004"
"592101",40350,"UIC-Halsted","02/24/2005","W",6049,"2005"
"592167",40350,"UIC-Halsted","01/17/2009","A",1505,"2009"
"592633",40350,"UIC-Halsted","05/17/2013","W",3553,"2013"
"592669",40350,"UIC-Halsted","05/04/2008","U",1129,"2008"
"592786",40350,"UIC-Halsted","07/30/2005","A",1365,"2005"
"592824",40350,"UIC-Halsted","08/23/2003","A",2161,"2003"
"593442",40350,"UIC-Halsted","07/03/2002","W",5240,"2002"
"593480",40350,"UIC-Halsted","07/24/2004","A",1113,"2004"
"593691",40350,"UIC-Halsted","07/20/2012","W",3996,"2012"
"593729",40350,"UIC-Halsted","12/16/2015","W",3460,"2015"
